grower_id,receptivity_score,predicted_score
GRW_01824,1.0,0.9635810051504494
GRW_01825,1.0,0.9777550041526668
GRW_01826,0.0,0.3417856654202602
GRW_01827,0.0,0.0005240479127484066
GRW_01829,0.0,0.0009565749458743507
GRW_01832,1.0,0.9729649831475106
GRW_01833,0.0,0.0026631948748475818
GRW_01834,1.0,0.9335975861514064
GRW_01835,0.0,0.009915872327657463
GRW_01836,1.0,0.9794546853008332
GRW_01838,0.0,0.0633895255115837
GRW_01839,0.0,0.0008617747196473843
GRW_01840,1.0,0.9480086615419534
GRW_01841,0.0,0.00018569037501561187
GRW_01843,1.0,0.9784878289378914
GRW_01844,0.0,6.344551317850277e-05
GRW_01845,0.0,0.0005665228257195964
GRW_01846,0.0,0.00025696637711167844
GRW_01847,0.0,0.00018929230633894242
GRW_01849,0.0,0.00040715259528046634
GRW_01851,0.0,0.0014068527464764981
GRW_01852,1.0,0.9875330846309095
GRW_01853,0.0,0.42482935267138844
GRW_01854,0.0,0.015372221362558447
GRW_01856,0.0,0.006353771538279236
GRW_01859,0.0,0.008170538930053655
GRW_01861,0.0,0.0005771620631322892
GRW_01862,0.0,0.0009513924016920873
GRW_01863,0.0,0.00031744622515862567
GRW_01864,0.0,0.0008055466354876529
GRW_01867,0.0,0.0024594785522477165
GRW_01869,0.0,0.00042970154852967415
GRW_01871,0.0,0.022255946258586554
GRW_01872,0.0,0.0022602282242216313
GRW_01873,0.0,0.00017339977516172688
GRW_01875,0.0,0.007689127917155781
GRW_01876,0.0,0.02684017811965083
GRW_01877,0.0,0.0001789575973985925
GRW_01878,0.0,0.0011760932210700542
GRW_01880,0.0,0.004162979833519227
GRW_01883,0.0,0.0026578628727688355
GRW_01885,1.0,0.9674698007831264
GRW_01886,0.0,0.0031496347429446096
GRW_01888,0.0,0.0025502421094110743
GRW_01889,0.0,0.00045217507694227826
GRW_01890,0.0,0.7405949272184436
GRW_01892,0.0,0.0009911436170041926
GRW_01893,0.0,0.0011765205997471167
GRW_01894,0.0,0.0010260081599484335
GRW_01895,0.0,0.0016896184143998481
GRW_01896,0.0,0.00030045966075213117
GRW_01897,0.0,0.000331716625861855
GRW_01898,0.0,0.0014374006432156584
GRW_01899,0.0,0.0014648131550813726
GRW_01900,0.0,0.0008760083767543595
GRW_01901,0.0,4.509858978751368e-05
GRW_01902,0.0,0.0018200445463164953
GRW_01905,0.0,0.003324245219074528
GRW_01906,0.0,0.0006671180963077905
GRW_01907,0.0,0.004055927677880655
GRW_01908,0.0,0.0015658104527670573
GRW_01909,0.0,0.0002561838888818183
GRW_01910,0.0,6.0423063956310504e-05
GRW_01911,0.0,0.0023185088112182674
GRW_01913,0.0,0.005141759929264746
GRW_01915,0.0,0.001037891773244492
GRW_01916,1.0,0.945069967320172
GRW_01917,0.0,0.0024637461479548087
GRW_01918,0.0,0.0004557173218410858
GRW_01919,0.0,0.012450633252961881
GRW_01920,0.0,0.0005975193979623963
GRW_01921,0.0,0.002728998864717713
GRW_01922,1.0,0.9423678006513212
GRW_01923,0.0,0.0011264076380660616
GRW_01924,0.0,0.0009834876484891718
GRW_01926,0.0,0.0033354672639799633
GRW_01927,0.0,0.0011835184850288896
GRW_01928,0.0,0.005194945054566322
GRW_01930,0.0,0.00012371555471199516
GRW_01931,0.0,7.854849308314714e-05
GRW_01932,0.0,0.00029613358817137566
GRW_01933,0.0,0.0014823964399317989
GRW_01934,0.0,0.0007946606412241723
GRW_01935,1.0,0.9742780291302646
GRW_01938,0.0,0.0002836162882641998
GRW_01939,0.0,0.0019490083748300265
GRW_01940,1.0,0.9812817866756333
GRW_01941,0.0,0.0036517956522599576
GRW_01942,0.0,0.0006206607839676305
GRW_01943,0.0,0.0009677631553209956
GRW_01944,0.0,0.0003807161638670728
GRW_01946,0.0,0.013410322628544037
GRW_01948,0.0,0.023875627996506495
GRW_01949,0.0,0.0003099588815803756
GRW_01950,0.0,0.0005740434043786636
GRW_01951,1.0,0.9353389527560306
GRW_01952,0.0,0.014095241930696296
GRW_01953,0.0,0.04051872199956178
GRW_01954,0.0,0.010381715670553928
GRW_01956,1.0,0.9567080521386153
GRW_01957,0.0,0.0033509295110182064
GRW_01958,0.0,0.0007754076225893273
GRW_01959,0.0,0.4806249494181839
GRW_01960,0.0,0.00543147114113116
GRW_01961,0.0,0.0004576719438875122
GRW_01962,1.0,0.9927943008367653
GRW_01963,0.0,0.00023012002636239255
GRW_01964,1.0,0.9811526331412899
GRW_01965,0.0,0.12810182520946695
GRW_01966,0.0,0.0006874802214770021
GRW_01969,0.0,0.00452731763280001
GRW_01970,0.0,0.0008974154935792715
GRW_01971,0.0,0.00014537541859102306
GRW_01972,0.0,0.0008337858196051608
GRW_01974,0.0,0.00028182665585423544
GRW_01975,1.0,0.9759363718209597
GRW_01977,0.0,0.00135186257898596
GRW_01978,0.0,0.0010308633217031697
GRW_01980,0.0,0.007751482179123983
GRW_01981,1.0,0.9566580542503262
GRW_01983,0.0,0.002637263671262269
GRW_01984,0.0,0.0011292996683503415
GRW_01985,1.0,0.9920603620733854
GRW_01986,0.0,0.014040005304230298
GRW_01989,1.0,0.9582903123271641
GRW_01990,0.0,0.0006228024930837306
GRW_01991,0.0,0.0002594589873290019
GRW_01993,0.0,0.7238553602765526
GRW_01996,0.0,0.0008104222480694378
GRW_01997,1.0,0.9883641235192421
GRW_01998,0.0,0.00117943049521519
GRW_01999,0.0,0.0016081180050469084
GRW_02000,0.0,0.00037683218204186776
GRW_02001,1.0,0.9790702458551017
GRW_02008,0.0,0.00017970847418196588
GRW_02010,1.0,0.9920155970288814
GRW_02011,0.0,0.0008882632049289386
GRW_02014,0.0,0.0002429280788899281
GRW_02015,0.0,0.0007407538286706528
GRW_02016,0.0,0.001340957152173412
GRW_02017,0.0,0.0007095863815026323
GRW_02018,0.0,7.038784197128274e-05
GRW_02019,1.0,0.9776104450812552
GRW_02021,0.0,0.0014718056177309485
GRW_02022,0.0,0.0008955950586136469
GRW_02023,0.0,0.0024260928695804453
GRW_02026,0.0,0.011663438653810851
GRW_02028,0.0,0.001668994096758994
GRW_02030,0.0,0.0008835549742999369
GRW_02031,0.0,0.0010230637880394248
GRW_02032,0.0,0.0010227724337478134
GRW_02033,1.0,0.9771040228341737
GRW_02034,0.0,0.0004407509137791218
GRW_02035,0.0,0.8391051950185909
GRW_02037,1.0,0.9612418829282267
GRW_02038,0.0,0.3737272192141377
GRW_02039,0.0,0.007664754782215322
GRW_02040,1.0,0.9808139303492845
GRW_02041,1.0,0.9804816644259846
GRW_02042,0.0,0.028180260465940854
GRW_02043,0.0,0.0006742866484465575
GRW_02044,1.0,0.9576031740300032
GRW_02045,0.0,0.002643989474722577
GRW_02046,0.0,0.00015595105494518014
GRW_02047,1.0,0.9281458850420002
GRW_02048,0.0,0.00011849051697257843
GRW_02049,1.0,0.9756143895377337
GRW_02050,0.0,0.0001974960867873473
GRW_02051,1.0,0.9721181941760668
GRW_02052,0.0,0.0013846004801862633
GRW_02053,0.0,0.15919723890298382
GRW_02054,0.0,0.00270006415266815
GRW_02055,0.0,0.0004821217747682859
GRW_02056,0.0,0.00011314881212065596
GRW_02057,0.0,0.0008908061654299711
GRW_02058,1.0,0.9868631157886437
GRW_02061,0.0,0.0006117665269421397
GRW_02063,1.0,0.9240736084343807
GRW_02064,0.0,0.0015468314977225826
GRW_02065,0.0,0.013445589486147887
GRW_02066,0.0,2.8911690166130675e-05
GRW_02067,1.0,0.9957511390467044
GRW_02068,0.0,0.004230455511145392
GRW_02069,0.0,0.0003848218518473531
GRW_02070,0.0,2.2139993960947873e-05
GRW_02071,1.0,0.9504934070786468
GRW_02074,0.0,0.0014544611042216018
GRW_02075,0.0,0.0015892040777468197
GRW_02077,0.0,7.8485106921931e-05
GRW_02078,0.0,0.0003731874037573755
GRW_02079,0.0,0.0003678121520216017
GRW_02080,0.0,0.0007157466780596329
GRW_02081,0.0,0.0005947605791969208
GRW_02082,0.0,0.0014441383377382878
GRW_02084,0.0,0.00010857184760004003
GRW_02085,0.0,0.005893777808040474
GRW_02086,0.0,0.0002172973605457356
GRW_02087,0.0,0.007404956665865907
GRW_02089,0.0,0.00048015902645703716
GRW_02091,0.0,0.0019994480852364243
GRW_02092,0.0,0.0005081558814830723
GRW_02094,0.0,0.007686594851869525
GRW_02095,0.0,0.0019346281258957503
GRW_02096,0.0,0.001284274026169551
GRW_02097,0.0,0.004571831744554419
GRW_02099,0.0,0.00027428597812070767
GRW_02100,0.0,0.003078076935106602
GRW_02101,0.0,0.4483722215021968
GRW_02102,0.0,0.22717430802194616
GRW_02103,0.0,0.002775846467420676
GRW_02104,0.0,0.005126730154776637
GRW_02105,1.0,0.9933845282612238
GRW_02106,0.0,0.001616450249700759
GRW_02107,0.0,0.003734275526312723
GRW_02108,0.0,0.0016510381034308289
GRW_02109,0.0,0.0007952888329463944
GRW_02110,0.0,0.0006086634776401471
GRW_02111,0.0,0.0005962619777973239
GRW_02112,1.0,0.9796059662647971
GRW_02114,0.0,0.001309312426498146
GRW_02115,0.0,0.0030488389043904353
GRW_02116,0.0,0.0008764056375373349
GRW_02117,1.0,0.9693921086772067
GRW_02118,0.0,0.00938102976796533
GRW_02119,1.0,0.9911343459947938
GRW_02120,1.0,0.9598886038635701
GRW_02121,0.0,0.00037837735687744215
GRW_02122,1.0,0.9771179199691497
GRW_02123,1.0,0.9688697998933502
GRW_02124,0.0,0.002514083220069336
GRW_02125,0.0,0.0019679352320624466
GRW_02126,0.0,0.002927919688922964
GRW_02127,0.0,0.0003068459199793518
GRW_02128,0.0,0.0024908137108313176
GRW_02129,1.0,0.9694386929322503
GRW_02131,0.0,0.0033626553437630068
GRW_02132,0.0,0.0009308940864672842
GRW_02133,0.0,0.0007729558832626984
GRW_02134,0.0,0.0003383584838400949
GRW_02135,1.0,0.980204851394456
GRW_02137,1.0,0.9852706029049666
GRW_02138,0.0,0.002684770093769555
GRW_02140,0.0,0.002237164261356867
GRW_02145,0.0,0.00023976755947493778
GRW_02146,0.0,0.0013771815771836892
GRW_02147,0.0,0.01941983518673933
GRW_02149,0.0,0.0016717484270372712
GRW_02152,1.0,0.9824175138449047
GRW_02153,0.0,0.00213251876600991
GRW_02154,0.0,0.0032438603109581515
GRW_02155,0.0,0.0013384841899124742
GRW_02156,1.0,0.9787721184761708
GRW_02157,0.0,0.0002779779535106158
GRW_02158,0.0,0.0001192063221058141
GRW_02159,0.0,0.48274058800090786
GRW_02161,0.0,0.0010959195489321288
GRW_02162,0.0,0.008159378565726315
GRW_02163,1.0,0.9800670981503794
GRW_02164,0.0,0.0013340620668602188
GRW_02165,0.0,0.0004319573562701794
GRW_02166,1.0,0.9337546835205478
GRW_02168,1.0,0.9537292939344303
GRW_02170,0.0,0.0002530312804003651
GRW_02172,0.0,0.0006146961643413096
GRW_02174,0.0,0.0002726395747358973
GRW_02175,0.0,0.000307718242832982
GRW_02176,0.0,0.0013235039099174955
GRW_02177,1.0,0.9703722959810891
GRW_02178,0.0,0.001029448219960795
GRW_02179,0.0,0.021172800301460352
GRW_02180,0.0,0.0058817258998419865
GRW_02181,0.0,0.0009619039367991317
GRW_02182,0.0,0.00042857098638411504
GRW_02184,1.0,0.9659205804395975
GRW_02185,0.0,0.003008875156272845
GRW_02187,0.0,0.003720238260133783
GRW_02189,0.0,0.02003694908815759
GRW_02192,0.0,0.0006835406156688704
GRW_02193,0.0,0.008826000083334675
GRW_02195,1.0,0.9877648696318491
GRW_02196,0.0,0.0008502936723524514
GRW_02197,0.0,0.012640167881355361
GRW_02199,0.0,0.0017732274232156314
GRW_02200,1.0,0.9858355135146775
GRW_02201,0.0,0.00016768281554952749
GRW_02203,1.0,0.947848568719925
GRW_02204,0.0,0.0007969784229296457
GRW_02205,0.0,0.001934544306601602
GRW_02206,0.0,0.0007449021478465367
GRW_02207,1.0,0.9752772534978361
GRW_02209,0.0,0.006195480278711179
GRW_02210,0.0,0.001946451160206646
GRW_02211,0.0,0.0003258730792443796
GRW_02212,0.0,0.00024120107411200115
GRW_02213,0.0,0.00955729239366347
GRW_02214,0.0,0.0006340234500806905
GRW_02215,0.0,0.0015946161645037599
GRW_02216,0.0,0.001786995534932701
GRW_02217,1.0,0.9745522481556486
GRW_02220,0.0,0.005049223292869736
GRW_02221,0.0,0.0016442184914272388
GRW_02222,0.0,0.010371701423002958
GRW_02224,0.0,0.4667442701345074
GRW_02225,0.0,0.00030607954002787036
GRW_02227,0.0,0.0014190167166517188
GRW_02230,0.0,0.0002362028173133582
GRW_02231,0.0,0.0003195037262586056
GRW_02232,1.0,0.9866855778436436
GRW_02233,0.0,0.05020587403045221
GRW_02234,0.0,0.0015406321331438194
GRW_02235,0.0,0.00023715685928363177
GRW_02237,1.0,0.986826318355813
GRW_02238,0.0,0.00272744974760517
GRW_02239,1.0,0.9400817296967895
GRW_02240,0.0,0.38369251001041155
GRW_02241,0.0,0.0019265359741292036
GRW_02242,0.0,0.1180726921076824
GRW_02243,0.0,0.009094342806134787
GRW_02244,0.0,0.0012175250166472024
GRW_02246,0.0,0.0009073235456390242
GRW_02247,0.0,0.0033979584530200767
GRW_02249,0.0,0.0003241615528846251
GRW_02250,0.0,8.336292032458158e-05
GRW_02252,0.0,0.0018093525936069155
GRW_02253,1.0,0.9044340914703548
GRW_02254,0.0,0.0017626417251691954
GRW_02255,0.0,0.00034140481519969563
GRW_02257,0.0,0.006263496044127369
GRW_02258,0.0,0.00042211442407769675
GRW_02259,1.0,0.9020492342055734
GRW_02260,0.0,0.00045576405738273766
GRW_02261,0.0,0.0028841235626545676
GRW_02262,1.0,0.9814432068238724
GRW_02263,1.0,0.9267247370043529
GRW_02265,0.0,0.00026861605485890036
GRW_02266,0.0,0.0028620719607511335
GRW_02267,0.0,0.0006050180511409549
GRW_02268,1.0,0.9294640770569321
GRW_02269,0.0,0.0029822726596655646
GRW_02270,0.0,4.730423321593069e-05
GRW_02272,1.0,0.9508159881326731
GRW_02274,0.0,0.0003433965879313168
GRW_02276,0.0,0.0007293186235069283
GRW_02277,0.0,0.0006369983024840294
GRW_02278,0.0,0.0010334887953369458
GRW_02279,0.0,0.000349250682129587
GRW_02282,0.0,0.0002518293105106268
GRW_02283,0.0,0.003573524780505338
GRW_02284,0.0,0.0006590645292132731
GRW_02285,0.0,0.0006485106786887214
GRW_02287,0.0,0.0007127559935998802
GRW_02288,1.0,0.9429805313396767
GRW_02290,0.0,0.00020820268582634919
GRW_02291,1.0,0.9603108007930725
GRW_02292,0.0,0.0003483230718882309
GRW_02294,0.0,0.0010161023839875838
GRW_02296,0.0,0.004372825378345002
GRW_02297,0.0,0.005454909334317861
GRW_02298,1.0,0.9798300820121761
GRW_02299,1.0,0.9966052449901871
GRW_02300,0.0,0.0011361815118674983
GRW_02302,0.0,0.000635447590279063
GRW_02303,0.0,0.0001802810979468009
GRW_02306,0.0,0.0006307927464713829
GRW_02307,0.0,0.006528905709360464
GRW_02308,0.0,0.0002506461196084631
GRW_02309,0.0,0.001606596730542765
GRW_02312,0.0,0.00037582666282458456
GRW_02313,0.0,0.0012811057130569959
GRW_02315,0.0,0.00023645625437060174
GRW_02316,1.0,0.9915213817143138
GRW_02317,0.0,0.0010233004935261004
GRW_02318,0.0,0.009381587642054106
GRW_02319,1.0,0.9717044083326745
GRW_02320,0.0,0.0006889596404978204
GRW_02321,0.0,0.002582418110413883
GRW_02322,0.0,0.0153020352162452
GRW_02323,0.0,0.0006057215565994297
GRW_02324,1.0,0.9693896707735756
GRW_02325,0.0,0.00019736981790987834
GRW_02326,0.0,0.00019875618740465556
GRW_02328,0.0,0.0006581545025001051
GRW_02330,0.0,0.0007851840139162999
GRW_02331,0.0,3.714747782117751e-05
GRW_02332,0.0,0.016386696522948337
GRW_02334,0.0,0.00209085688877368
GRW_02335,0.0,0.0005929268722410968
GRW_02339,1.0,0.9820910443380739
GRW_02342,0.0,0.0008582484538214903
GRW_02343,1.0,0.9502388175748907
GRW_02345,0.0,0.23766832546444142
GRW_02346,0.0,0.00013877240428926415
GRW_02347,1.0,0.9737480513755871
GRW_02348,0.0,1.7413698236755884e-05
GRW_02349,0.0,0.0005945111001967553
GRW_02350,0.0,0.0003318977916078112
GRW_02352,0.0,3.188301954647565e-05
GRW_02353,0.0,0.0008174988273426518
GRW_02354,0.0,0.0006292039248554073
GRW_02355,1.0,0.9704438548881765
GRW_02356,0.0,0.0010392910577050895
GRW_02357,0.0,0.00416097199824779
GRW_02358,0.0,0.003398421267495184
GRW_02363,1.0,0.9773833631774694
GRW_02364,0.0,0.0011965682140943172
GRW_02365,0.0,3.336071746333104e-05
GRW_02366,1.0,0.9831188270048674
GRW_02368,0.0,0.0014977872396297607
GRW_02369,0.0,0.0013771511561272256
GRW_02370,1.0,0.9438000666704719
GRW_02371,0.0,0.5130837137800134
GRW_02373,0.0,0.0023886892183767627
GRW_02374,0.0,0.005778626500091699
GRW_02375,1.0,0.9892676585917516
GRW_02378,0.0,0.0011575642991774999
GRW_02379,1.0,0.9906928491695224
GRW_02380,0.0,0.0016332960194767286
GRW_02381,0.0,0.0013590176951673047
GRW_02382,0.0,0.0004186661126455376
GRW_02384,0.0,0.0006767883214968318
GRW_02385,1.0,0.9920616040799689
GRW_02386,0.0,7.524810530097643e-05
GRW_02387,0.0,0.0006431647510235385
GRW_02388,0.0,0.000900610461400309
GRW_02389,1.0,0.9733556685855606
GRW_02390,0.0,0.0005810406073511775
GRW_02391,1.0,0.9381103827279136
GRW_02392,0.0,0.006215030002108861
GRW_02393,0.0,0.004829988395252922
GRW_02396,0.0,0.0028333952420101696
GRW_02397,0.0,0.00043966431097185204
GRW_02398,0.0,4.6089007797265734e-05
GRW_02400,0.0,0.04860334991193348
GRW_02401,0.0,0.0009466178112921606
GRW_02402,0.0,0.000684517831289327
GRW_02403,0.0,0.000629351437890972
GRW_02404,0.0,0.0004621917067656903
GRW_02405,0.0,0.0008625562131170498
GRW_02406,0.0,0.0009574815293811242
GRW_02409,0.0,0.0008852502300263588
GRW_02411,0.0,7.857103472093411e-05
GRW_02412,0.0,0.011633005254880426
GRW_02415,1.0,0.9506053937728152
GRW_02417,1.0,0.9604859405601738
GRW_02418,0.0,0.0020924907367246047
GRW_02419,0.0,0.001223536466938239
GRW_02420,0.0,0.0008199912163577476
GRW_02421,0.0,0.00012888002114469713
GRW_02423,1.0,0.8747204847987204
GRW_02425,1.0,0.983669741066059
GRW_02426,0.0,0.0010727357573333688
GRW_02427,0.0,0.0010798233296438107
GRW_02430,1.0,0.9898206291537524
GRW_02431,0.0,0.00015653326529264648
GRW_02432,0.0,8.486248163193621e-05
GRW_02433,0.0,0.0008819830023337013
GRW_02434,0.0,0.0007935915512357401
GRW_02435,0.0,0.0017813760586166153
GRW_02436,0.0,0.0005905238569396554
GRW_02437,0.0,0.0009539509288012524
GRW_02438,0.0,0.0004596520712879183
GRW_02439,0.0,0.000522530595642502
GRW_02441,0.0,0.001419341662854542
GRW_02442,0.0,0.012448486110328559
GRW_02444,1.0,0.9869837962807663
GRW_02445,0.0,0.012994608608604987
GRW_02446,0.0,0.0001440721798966169
GRW_02447,0.0,0.013445226301411073
GRW_02448,0.0,0.0014644333835958096
GRW_02452,0.0,8.657227367274015e-05
GRW_02454,1.0,0.9895721900496232
GRW_02455,0.0,0.002031131673334903
GRW_02456,0.0,0.0013326730345432601
GRW_02457,0.0,0.0014472546241331228
GRW_02460,0.0,2.866214043708959e-05
GRW_02462,0.0,0.0012609817648462254
GRW_02463,0.0,0.0007778205774613337
GRW_02464,0.0,0.0011542501341466073
GRW_02465,0.0,0.1447269072575412
GRW_02466,0.0,0.5290184710485111
GRW_02468,1.0,0.9837451596882599
GRW_02469,1.0,0.913573779508163
GRW_02471,0.0,0.00033065344770253995
GRW_02472,0.0,0.0004323297289308696
GRW_02473,0.0,0.0012272509340688564
GRW_02474,0.0,0.0012248205289904386
GRW_02475,1.0,0.9695787693241538
GRW_02477,0.0,0.02282036986875142
GRW_02478,0.0,0.007279648816197227
GRW_02479,0.0,0.00024485250812406945
GRW_02480,0.0,0.0072146167328817935
GRW_02481,0.0,0.005473748318498939
GRW_02482,0.0,0.0009838852016962984
GRW_02483,0.0,0.0009107253795452717
GRW_02484,0.0,0.0018223430363226779
GRW_02486,0.0,0.0006633936248315985
GRW_02487,0.0,0.00039493765768219315
GRW_02488,0.0,0.00045528914282635843
GRW_02489,0.0,0.0003409697142784488
GRW_02490,1.0,0.9767440025907174
GRW_02491,0.0,0.00014366025817739335
GRW_02492,1.0,0.9565913271005115
GRW_02494,0.0,0.0024848205933097624
GRW_02495,0.0,0.0017618814773025608
GRW_02496,0.0,9.100124216031457e-05
GRW_02499,1.0,0.9809113611923697
GRW_02500,0.0,0.00044836239746451963
GRW_02501,0.0,0.0013058425639013525
GRW_02502,0.0,0.006646361325219188
GRW_02504,0.0,0.0006478871811212052
GRW_02505,1.0,0.9642786997664983
GRW_02508,0.0,0.0008457469519987309
GRW_02509,0.0,0.0011360290655164406
GRW_02510,1.0,0.8704207981733196
GRW_02511,1.0,0.9118727155025907
GRW_02512,0.0,0.0008815850323051333
GRW_02514,1.0,0.9942926724716384
GRW_02515,1.0,0.9877616832164018
GRW_02516,1.0,0.9333066734134182
GRW_02517,1.0,0.9816852811618634
GRW_02518,0.0,0.003330969932893253
GRW_02521,0.0,0.0005897205335512503
GRW_02522,1.0,0.8928159521194332
GRW_02523,0.0,0.0011917537764692474
GRW_02525,0.0,0.000155487469660252
GRW_02526,0.0,0.001463461954210245
GRW_02527,0.0,0.6948396843959714
GRW_02528,0.0,0.00049181471282202
GRW_02529,0.0,0.0016299561547579694
GRW_02530,0.0,0.001631862715263208
GRW_02532,0.0,0.024065314175299123
GRW_02534,0.0,0.34848698604660566
GRW_02535,0.0,0.0011920640269520567
GRW_02539,0.0,0.0011182753342351556
GRW_02541,0.0,0.0014108954381978694
GRW_02543,0.0,0.0038840065008385856
GRW_02545,0.0,6.815085002723972e-05
GRW_02546,0.0,0.053227799804428565
GRW_02547,0.0,0.009032361571255997
GRW_02548,0.0,0.00046689395513984733
GRW_02549,0.0,0.0010876137570138562
GRW_02550,0.0,0.00020162416737795448
GRW_02551,1.0,0.9577241741456768
GRW_02552,0.0,0.0012181338815412108
GRW_02553,0.0,0.0025307878936913397
GRW_02554,0.0,0.009750049412567406
GRW_02555,0.0,0.00015795189254699435
GRW_02556,0.0,0.0006533301618109377
GRW_02557,1.0,0.9816122898788902
GRW_02558,0.0,0.0023418183153848505
GRW_02559,0.0,0.011620955677535382
GRW_02560,0.0,0.00010816238132553388
GRW_02561,0.0,0.00060293641508639
GRW_02564,0.0,0.001566358875585278
GRW_02565,0.0,0.0005230789035292018
GRW_02566,0.0,0.0006684686925289482
GRW_02567,0.0,0.00022395220701438532
GRW_02569,1.0,0.9822218289854645
GRW_02572,0.0,0.0008776182546940366
GRW_02573,0.0,0.003317944754034072
GRW_02574,0.0,0.0012759994863855244
GRW_02576,0.0,0.003622416349307287
GRW_02577,0.0,0.012290592366884227
GRW_02578,1.0,0.9570617175846168
GRW_02579,0.0,0.0008143484248396653
GRW_02580,0.0,0.0005422060933998651
GRW_02581,0.0,0.0036575333992275487
GRW_02582,1.0,0.9892200405598022
GRW_02583,1.0,0.9646058354944287
GRW_02585,0.0,0.6721718473022343
GRW_02586,0.0,0.009993489605168507
GRW_02587,0.0,0.00013349007233652547
GRW_02588,0.0,0.09402233257317234
GRW_02589,0.0,0.620265703888369
GRW_02590,0.0,0.0002613576929545187
GRW_02592,0.0,0.006886372943473012
GRW_02593,1.0,0.9312555337498702
GRW_02595,0.0,0.045790172405859975
GRW_02596,0.0,0.26380176225466995
GRW_02597,0.0,0.001280040266128322
GRW_02598,0.0,0.0005900944227867112
GRW_02600,0.0,5.525981695337602e-05
GRW_02601,0.0,0.000490636206706154
GRW_02602,0.0,0.0008534528840633804
GRW_02603,1.0,0.9729078982264442
GRW_02604,0.0,0.00013487506107989
GRW_02605,0.0,0.004352942386885767
GRW_02607,0.0,0.0007261893130157022
GRW_02608,0.0,0.00033854222601265623
GRW_02609,0.0,0.0024399115975367895
GRW_02610,0.0,0.019919974195516017
GRW_02611,0.0,0.0080551919450841
GRW_02613,0.0,0.00022886875414015326
GRW_02614,0.0,0.00040563891714868154
GRW_02616,0.0,0.0008293721179009329
GRW_02617,1.0,0.9840525487721499
GRW_02618,0.0,7.225717836462786e-05
GRW_02619,1.0,0.9517733375889401
GRW_02620,1.0,0.9879260849327475
GRW_02621,1.0,0.9530426056229111
GRW_02622,0.0,0.0007786600839718897
GRW_02625,0.0,0.007901310384626081
GRW_02626,0.0,0.0005458728409345258
GRW_02627,0.0,0.0005215770039824514
GRW_02628,1.0,0.935680860413198
GRW_02629,0.0,0.000246988416190877
GRW_02631,0.0,0.010284561788508485
GRW_02632,0.0,0.0004938104991497399
GRW_02633,0.0,0.014231577374369385
GRW_02635,1.0,0.9738520765137091
GRW_02637,0.0,0.0010312249313758537
GRW_02638,0.0,0.00018010781669063863
GRW_02639,0.0,0.002002567669204068
GRW_02641,0.0,0.0005840637279418656
GRW_02643,0.0,0.0002035530182164762
GRW_02644,0.0,0.005805744231889785
GRW_02645,0.0,0.0009592840910974715
GRW_02646,0.0,0.0015273293558463567
GRW_02649,1.0,0.9855757869067888
GRW_02650,1.0,0.9818502614431383
GRW_02651,0.0,0.000931837655841834
GRW_02653,0.0,0.0006913506466835666
GRW_02654,1.0,0.9889377917450827
GRW_02655,0.0,0.4130453166743955
GRW_02656,0.0,0.00052881785655632
GRW_02657,0.0,0.00012853334777973655
GRW_02659,0.0,0.00027277735656973227
GRW_02660,0.0,0.4568273266539637
GRW_02661,0.0,0.6732791513372258
GRW_02662,0.0,0.0005288003269891394
GRW_02663,0.0,0.006601530038936602
GRW_02664,0.0,0.0029904074251823143
GRW_02665,0.0,0.0005546461905546353
GRW_02666,0.0,0.0010458103083495767
GRW_02667,0.0,0.0012599447827016123
GRW_02668,0.0,0.000496685417302054
GRW_02669,0.0,0.14051303807597096
GRW_02670,0.0,0.0003875905347289421
GRW_02671,0.0,0.0002652203945763178
GRW_02673,0.0,0.0040784105028057425
GRW_02674,0.0,0.005376964562229758
GRW_02675,0.0,0.00044181031916398203
GRW_02676,1.0,0.9392403936005228
GRW_02677,0.0,0.0006037816764736506
GRW_02683,0.0,0.0030659252668700718
GRW_02685,0.0,0.0002699605626906836
GRW_02686,0.0,0.0008204265717615264
GRW_02687,0.0,0.001058682099355887
GRW_02688,0.0,0.00011423729592628361
GRW_02689,0.0,1.3069755414564662e-05
GRW_02691,0.0,0.0032314701482263584
GRW_02692,0.0,0.00013215122592946372
GRW_02693,0.0,0.006347901165553075
GRW_02694,0.0,0.8267988737416655
GRW_02695,1.0,0.8933059357051081
GRW_02696,0.0,0.0013025278336636548
GRW_02697,0.0,0.0010995279926486069
GRW_02698,0.0,0.009917871681756117
GRW_02699,0.0,0.000652127792778149
GRW_02700,0.0,0.0010882827279649556
GRW_02702,0.0,0.002577325872661959
GRW_02703,0.0,7.530197999056712e-05
GRW_02707,0.0,0.0007557599563770369
GRW_02709,0.0,0.004934507655559409
GRW_02710,0.0,0.004725946246908239
GRW_02715,0.0,0.548793026286137
GRW_02716,0.0,0.0022278382064557204
GRW_02717,1.0,0.9709167415084988
GRW_02718,0.0,0.001638395917751941
GRW_02719,0.0,0.04530274256429789
GRW_02720,0.0,0.019605172847387834
GRW_02721,0.0,0.007735860327736125
GRW_02722,0.0,0.0037381330699939267
GRW_02724,0.0,0.002353867439033718
GRW_02725,0.0,0.0013962741308006326
GRW_02727,0.0,0.0016669862327690923
GRW_02728,0.0,0.00018576420018759327
GRW_02729,0.0,0.0015112060917505071
GRW_02730,0.0,0.00027445024743858403
